musicId,frameTime,Arousal(mean),Valence(mean)
574,29.5,0.44645,0.583125
574,30.0,0.44645,0.583149
574,30.5,0.447039,0.586428
574,31.0,0.446455,0.587007
574,31.5,0.448406,0.586291
574,32.0,0.448406,0.585622
574,32.5,0.448406,0.585981
574,33.0,0.448406,0.585813
574,33.5,0.448189,0.587274
574,34.0,0.448189,0.584692
574,34.5,0.447847,0.584173
574,35.0,0.448816,0.585024
574,35.5,0.44725,0.58336
574,36.0,0.447726,0.584035
574,36.5,0.44626,0.58903
574,37.0,0.447388,0.592007
574,37.5,0.445406,0.589407
574,38.0,0.44226,0.588677
574,38.5,0.439226,0.582204
574,39.0,0.436478,0.578679
574,39.5,0.431827,0.581273
574,40.0,0.428225,0.580634
574,40.5,0.426,0.579459
574,41.0,0.422386,0.579173
574,41.5,0.420771,0.578636
574,42.0,0.421005,0.578633
574,42.5,0.424144,0.57095
574,43.0,0.426912,0.567074
574,43.5,0.428518,0.566635
574,44.0,0.429184,0.564787
574,44.5,0.428148,0.55882
577,15.0,0.509102,0.517661
577,15.5,0.509787,0.518988
577,16.0,0.509594,0.521125
577,16.5,0.511329,0.520866
577,17.0,0.511896,0.522141
577,17.5,0.511961,0.524254
577,18.0,0.512001,0.525658
577,18.5,0.511278,0.5273
577,19.0,0.490547,0.529115
577,19.5,0.497404,0.529685
577,20.0,0.504694,0.53107
577,20.5,0.505271,0.531159
577,21.0,0.50499,0.529624
577,21.5,0.504754,0.531145
577,22.0,0.50817,0.533715
577,22.5,0.511593,0.538855
577,23.0,0.512498,0.543609
577,23.5,0.51391,0.552085
577,24.0,0.521374,0.554212
577,24.5,0.530281,0.554782
577,25.0,0.551599,0.554227
577,25.5,0.55523,0.554663
577,26.0,0.56163,0.556188
577,26.5,0.569299,0.558206
577,27.0,0.574331,0.56079
577,27.5,0.578032,0.562337
577,28.0,0.583174,0.565399
577,28.5,0.583688,0.567958
577,29.0,0.583827,0.570272
577,29.5,0.583917,0.573014
577,30.0,0.583483,0.574615
577,30.5,0.582497,0.576127
577,31.0,0.583048,0.577165
577,31.5,0.583265,0.577228
577,32.0,0.583418,0.577228
577,32.5,0.583639,0.57735
577,33.0,0.584723,0.577915
577,33.5,0.585938,0.581457
577,34.0,0.586309,0.582408
577,34.5,0.586539,0.582098
577,35.0,0.586743,0.581566
577,35.5,0.586445,0.581862
577,36.0,0.586413,0.582445
577,36.5,0.585874,0.581891
577,37.0,0.586309,0.582228
577,37.5,0.586342,0.581721
577,38.0,0.586903,0.581358
577,38.5,0.586877,0.581358
577,39.0,0.586516,0.581358
577,39.5,0.586496,0.574883
577,40.0,0.586744,0.570294
577,40.5,0.586744,0.570924
577,41.0,0.586744,0.571141
577,41.5,0.586961,0.571974
577,42.0,0.630006,0.57068
577,42.5,0.630717,0.570149
577,43.0,0.612184,0.569637
577,43.5,0.606709,0.570979
577,44.0,0.608262,0.571843
577,44.5,0.608535,0.572012
579,15.0,0.43973,0.401902
579,15.5,0.439948,0.401698
579,16.0,0.440382,0.39952
579,16.5,0.440382,0.398208
579,17.0,0.440382,0.398208
579,17.5,0.442033,0.398208
579,18.0,0.44394,0.398208
579,18.5,0.444077,0.39781
579,19.0,0.444077,0.397357
579,19.5,0.444418,0.397848
579,20.0,0.444512,0.398642
579,20.5,0.444512,0.398642
579,21.0,0.444849,0.398475
579,21.5,0.44412,0.398207
579,22.0,0.442919,0.398207
579,22.5,0.442989,0.396964
579,23.0,0.442989,0.396903
579,23.5,0.442926,0.396903
579,24.0,0.441216,0.396903
579,24.5,0.440243,0.396903
579,25.0,0.44097,0.396542
579,25.5,0.441844,0.380201
579,26.0,0.419653,0.379947
579,26.5,0.410856,0.379947
579,27.0,0.410381,0.379947
579,27.5,0.410381,0.379947
579,28.0,0.410567,0.379947
579,28.5,0.412247,0.378844
579,29.0,0.41454,0.378456
579,29.5,0.415117,0.378425
579,30.0,0.413456,0.380122
579,30.5,0.412178,0.380024
579,31.0,0.412288,0.37759
579,31.5,0.413273,0.369593
579,32.0,0.412585,0.369109
579,32.5,0.411435,0.360563
579,33.0,0.411126,0.356219
579,33.5,0.408203,0.353734
579,34.0,0.393838,0.350193
579,34.5,0.391869,0.346196
579,35.0,0.395115,0.343711
579,35.5,0.396464,0.342792
579,36.0,0.396681,0.342986
579,36.5,0.396899,0.342222
579,37.0,0.397036,0.338639
579,37.5,0.398122,0.338927
579,38.0,0.398202,0.340812
579,38.5,0.39842,0.340495
579,39.0,0.39842,0.340377
579,39.5,0.398318,0.340377
579,40.0,0.39865,0.340377
579,40.5,0.399862,0.340377
579,41.0,0.400836,0.343339
579,41.5,0.401028,0.345705
579,42.0,0.401573,0.344967
579,42.5,0.401898,0.344368
579,43.0,0.402266,0.343795
579,43.5,0.40255,0.343532
579,44.0,0.402642,0.3425
579,44.5,0.407034,0.341749
580,15.0,0.298031,0.509188
580,15.5,0.296242,0.510024
580,16.0,0.290656,0.505858
580,16.5,0.285164,0.500869
580,17.0,0.284812,0.497163
580,17.5,0.284785,0.497133
580,18.0,0.282607,0.496603
580,18.5,0.281762,0.497371
580,19.0,0.281892,0.498436
580,19.5,0.266529,0.500077
580,20.0,0.261079,0.498998
580,20.5,0.257666,0.494844
580,21.0,0.259688,0.495101
580,21.5,0.253533,0.494332
580,22.0,0.249592,0.49465
580,22.5,0.246885,0.494884
580,23.0,0.244892,0.494906
580,23.5,0.248165,0.497265
580,24.0,0.249078,0.49738
580,24.5,0.253048,0.497411
580,25.0,0.254355,0.497285
580,25.5,0.262219,0.494808
580,26.0,0.266759,0.495019
580,26.5,0.268045,0.495177
580,27.0,0.264751,0.494989
580,27.5,0.265846,0.495089
580,28.0,0.270771,0.495991
580,28.5,0.27078,0.495641
580,29.0,0.26882,0.495858
580,29.5,0.269366,0.496056
580,30.0,0.269583,0.498257
580,30.5,0.270235,0.498684
580,31.0,0.270862,0.498515
580,31.5,0.27347,0.497406
580,32.0,0.268567,0.497405
580,32.5,0.26379,0.497319
580,33.0,0.25958,0.496495
580,33.5,0.25141,0.496076
580,34.0,0.245329,0.495967
580,34.5,0.244578,0.495444
580,35.0,0.240908,0.494989
580,35.5,0.238196,0.495623
580,36.0,0.236026,0.495641
580,36.5,0.234164,0.494554
580,37.0,0.232542,0.494581
580,37.5,0.231529,0.494604
580,38.0,0.233236,0.494497
580,38.5,0.232592,0.494554
580,39.0,0.233017,0.495423
580,39.5,0.231037,0.49268
580,40.0,0.23161,0.488547
580,40.5,0.231641,0.487196
580,41.0,0.225648,0.486504
580,41.5,0.222294,0.485423
580,42.0,0.223376,0.485723
580,42.5,0.22328,0.487027
580,43.0,0.22133,0.487815
580,43.5,0.217971,0.487815
580,44.0,0.216281,0.487815
580,44.5,0.216326,0.488823
581,15.0,0.591229,0.602322
581,15.5,0.591313,0.602314
581,16.0,0.591673,0.602532
581,16.5,0.591665,0.601473
581,17.0,0.591221,0.600594
581,17.5,0.590904,0.599275
581,18.0,0.589431,0.596501
581,18.5,0.589071,0.595792
581,19.0,0.589302,0.596321
581,19.5,0.595779,0.552241
581,20.0,0.59993,0.5711
581,20.5,0.60323,0.576401
581,21.0,0.603832,0.579014
581,21.5,0.605473,0.578497
581,22.0,0.605354,0.578393
581,22.5,0.605354,0.579319
581,23.0,0.60537,0.580539
581,23.5,0.606514,0.580442
581,24.0,0.607866,0.580536
581,24.5,0.608383,0.579842
581,25.0,0.608398,0.579266
581,25.5,0.607909,0.578976
581,26.0,0.607626,0.57929
581,26.5,0.607676,0.583273
581,27.0,0.606691,0.584974
581,27.5,0.606757,0.587224
581,28.0,0.607047,0.588561
581,28.5,0.606974,0.586634
581,29.0,0.606347,0.586489
581,29.5,0.601431,0.586225
581,30.0,0.587746,0.587657
581,30.5,0.571586,0.590343
581,31.0,0.565913,0.591357
581,31.5,0.562294,0.591845
581,32.0,0.558989,0.591697
581,32.5,0.554749,0.590959
581,33.0,0.556654,0.586892
581,33.5,0.56008,0.590178
581,34.0,0.565999,0.59172
581,34.5,0.566285,0.599398
581,35.0,0.565576,0.599661
581,35.5,0.564833,0.599491
581,36.0,0.564958,0.599369
581,36.5,0.564989,0.598896
581,37.0,0.565208,0.600535
581,37.5,0.565672,0.60057
581,38.0,0.565789,0.601047
581,38.5,0.569817,0.601666
581,39.0,0.574108,0.603055
581,39.5,0.577174,0.603896
581,40.0,0.581467,0.604553
581,40.5,0.583676,0.605634
581,41.0,0.582855,0.605448
581,41.5,0.583498,0.606218
581,42.0,0.584415,0.609982
581,42.5,0.586919,0.611163
581,43.0,0.590412,0.611752
581,43.5,0.591764,0.611876
581,44.0,0.59235,0.611876
581,44.5,0.593835,0.612092
582,15.0,0.41789,0.602248
582,15.5,0.419416,0.601557
582,16.0,0.417946,0.600292
582,16.5,0.423527,0.600047
582,17.0,0.42467,0.599402
582,17.5,0.422765,0.600958
582,18.0,0.42437,0.601175
582,18.5,0.42196,0.601175
582,19.0,0.418289,0.601016
582,19.5,0.410954,0.600542
582,20.0,0.408196,0.595182
582,20.5,0.41101,0.593043
582,21.0,0.408676,0.590044
582,21.5,0.408922,0.589064
582,22.0,0.41576,0.573451
582,22.5,0.421767,0.527495
582,23.0,0.391345,0.521603
582,23.5,0.373473,0.52141
582,24.0,0.369693,0.520297
582,24.5,0.370622,0.519979
582,25.0,0.373697,0.519228
582,25.5,0.375231,0.521326
582,26.0,0.371026,0.521184
582,26.5,0.373089,0.521184
582,27.0,0.377788,0.52049
582,27.5,0.379078,0.519918
582,28.0,0.380149,0.521247
582,28.5,0.379466,0.522084
582,29.0,0.377933,0.523094
582,29.5,0.378961,0.524691
582,30.0,0.378094,0.525089
582,30.5,0.381803,0.524487
582,31.0,0.381069,0.524662
582,31.5,0.381854,0.525465
582,32.0,0.382739,0.528564
582,32.5,0.379528,0.52901
582,33.0,0.382172,0.52898
582,33.5,0.382942,0.530123
582,34.0,0.377346,0.531575
582,34.5,0.376528,0.535443
582,35.0,0.379467,0.533887
582,35.5,0.376983,0.535987
582,36.0,0.373457,0.534141
582,36.5,0.368111,0.533966
582,37.0,0.369543,0.533575
582,37.5,0.370288,0.533192
582,38.0,0.371733,0.532901
582,38.5,0.371418,0.534048
582,39.0,0.37294,0.53482
582,39.5,0.371577,0.534593
582,40.0,0.372159,0.535581
582,40.5,0.374972,0.53727
582,41.0,0.37394,0.536277
582,41.5,0.372535,0.53569
582,42.0,0.372193,0.534566
582,42.5,0.37627,0.533215
582,43.0,0.375784,0.532923
582,43.5,0.375766,0.533575
582,44.0,0.377561,0.533575
582,44.5,0.380071,0.533049
584,15.0,0.289298,0.276925
584,15.5,0.291465,0.274586
584,16.0,0.293413,0.268518
584,16.5,0.292628,0.266107
584,17.0,0.292954,0.265658
584,17.5,0.292225,0.261682
584,18.0,0.28754,0.256057
584,18.5,0.283844,0.253532
584,19.0,0.282049,0.251997
584,19.5,0.279659,0.250518
584,20.0,0.277301,0.248322
584,20.5,0.27617,0.246317
584,21.0,0.274891,0.24572
584,21.5,0.274216,0.24393
584,22.0,0.27356,0.24223
584,22.5,0.271378,0.24202
584,23.0,0.268321,0.241119
584,23.5,0.266835,0.239691
584,24.0,0.266621,0.236823
584,24.5,0.265501,0.23499
584,25.0,0.263743,0.23321
584,25.5,0.261384,0.232458
584,26.0,0.261584,0.231169
584,26.5,0.259591,0.232468
584,27.0,0.257669,0.232907
584,27.5,0.255504,0.230011
584,28.0,0.255483,0.227912
584,28.5,0.253738,0.225579
584,29.0,0.252429,0.2246
584,29.5,0.251356,0.223087
584,30.0,0.250275,0.222985
584,30.5,0.251581,0.226886
584,31.0,0.251068,0.225
584,31.5,0.249663,0.224876
584,32.0,0.248493,0.225441
584,32.5,0.248092,0.226129
584,33.0,0.247416,0.22455
584,33.5,0.24851,0.299286
584,34.0,0.250254,0.27783
584,34.5,0.249163,0.230899
584,35.0,0.248716,0.21723
584,35.5,0.252949,0.221154
584,36.0,0.259516,0.22326
584,36.5,0.263263,0.223224
584,37.0,0.268633,0.223944
584,37.5,0.271153,0.226228
584,38.0,0.275477,0.226575
584,38.5,0.275704,0.228038
584,39.0,0.276505,0.227264
584,39.5,0.277508,0.226562
584,40.0,0.279431,0.227392
584,40.5,0.283357,0.227689
584,41.0,0.285458,0.228511
584,41.5,0.287365,0.228962
584,42.0,0.289052,0.227803
584,42.5,0.29339,0.22726
584,43.0,0.293565,0.226424
584,43.5,0.292768,0.22519
584,44.0,0.29379,0.222614
584,44.5,0.29173,0.220634
585,15.0,0.416757,0.423654
585,15.5,0.4168,0.422172
585,16.0,0.410294,0.421936
585,16.5,0.417698,0.420286
585,17.0,0.419455,0.420999
585,17.5,0.418836,0.41944
585,18.0,0.421577,0.418474
585,18.5,0.424056,0.418197
585,19.0,0.424249,0.416148
585,19.5,0.429434,0.414292
585,20.0,0.428495,0.413308
585,20.5,0.42594,0.41227
585,21.0,0.428444,0.407979
585,21.5,0.42693,0.406815
585,22.0,0.424646,0.404426
585,22.5,0.427641,0.404535
585,23.0,0.429275,0.404128
585,23.5,0.423289,0.401447
585,24.0,0.414611,0.395546
585,24.5,0.405853,0.391961
585,25.0,0.402494,0.391304
585,25.5,0.408079,0.387429
585,26.0,0.414973,0.382793
585,26.5,0.418229,0.380389
585,27.0,0.429663,0.378933
585,27.5,0.429904,0.379257
585,28.0,0.431474,0.38004
585,28.5,0.438102,0.389742
585,29.0,0.438084,0.393132
585,29.5,0.437513,0.398169
585,30.0,0.43851,0.399799
585,30.5,0.439179,0.399616
585,31.0,0.438347,0.399533
585,31.5,0.438741,0.399158
585,32.0,0.436603,0.399933
585,32.5,0.442585,0.402537
585,33.0,0.44363,0.405316
585,33.5,0.440373,0.408425
585,34.0,0.442344,0.411796
585,34.5,0.445657,0.41217
585,35.0,0.447047,0.411297
585,35.5,0.446348,0.411329
585,36.0,0.446671,0.410048
585,36.5,0.446474,0.409396
585,37.0,0.445576,0.40851
585,37.5,0.44626,0.408442
585,38.0,0.44481,0.407566
585,38.5,0.447383,0.407441
585,39.0,0.446918,0.407514
585,39.5,0.447151,0.40785
585,40.0,0.449173,0.407721
585,40.5,0.447985,0.407469
585,41.0,0.446815,0.405779
585,41.5,0.448011,0.40271
585,42.0,0.445575,0.401338
585,42.5,0.44567,0.401045
585,43.0,0.448655,0.401833
585,43.5,0.445605,0.389186
585,44.0,0.45011,0.38902
585,44.5,0.449868,0.388176
586,15.0,0.567329,0.645374
586,15.5,0.567827,0.645
586,16.0,0.567827,0.645
586,16.5,0.567827,0.637232
586,17.0,0.567931,0.631997
586,17.5,0.568044,0.633261
586,18.0,0.568044,0.633687
586,18.5,0.568284,0.634489
586,19.0,0.568583,0.639222
586,19.5,0.568696,0.638649
586,20.0,0.569227,0.64088
586,20.5,0.570435,0.641543
586,21.0,0.570302,0.643261
586,21.5,0.570218,0.643261
586,22.0,0.570311,0.643261
586,22.5,0.570619,0.643261
586,23.0,0.568982,0.643261
586,23.5,0.570452,0.64327
586,24.0,0.573311,0.644357
586,24.5,0.571974,0.644536
586,25.0,0.567191,0.643904
586,25.5,0.568083,0.643696
586,26.0,0.568733,0.643696
586,26.5,0.569659,0.643696
586,27.0,0.56927,0.642556
586,27.5,0.568714,0.637757
586,28.0,0.568678,0.637391
586,28.5,0.567169,0.637391
586,29.0,0.568961,0.63781
586,29.5,0.569774,0.639458
586,30.0,0.570965,0.641386
586,30.5,0.572383,0.644705
586,31.0,0.573044,0.645613
586,31.5,0.573044,0.646909
586,32.0,0.573044,0.648409
586,32.5,0.573839,0.649187
586,33.0,0.574783,0.649836
586,33.5,0.575094,0.651113
586,34.0,0.571283,0.651087
586,34.5,0.572447,0.651304
586,35.0,0.573799,0.651087
586,35.5,0.573886,0.653134
586,36.0,0.573062,0.656015
586,36.5,0.573261,0.657608
586,37.0,0.573261,0.659782
586,37.5,0.573261,0.659782
586,38.0,0.573549,0.659782
586,38.5,0.573242,0.660465
586,39.0,0.572514,0.66177
586,39.5,0.573427,0.662546
586,40.0,0.574414,0.6634
586,40.5,0.575477,0.664348
586,41.0,0.575652,0.664348
586,41.5,0.575652,0.664348
586,42.0,0.575796,0.664177
586,42.5,0.576772,0.664067
586,43.0,0.576787,0.664038
586,43.5,0.576747,0.664347
586,44.0,0.577436,0.664565
586,44.5,0.578389,0.664565
591,15.0,0.702011,0.663798
591,15.5,0.709549,0.662689
591,16.0,0.703707,0.665312
591,16.5,0.706392,0.659384
591,17.0,0.711424,0.660655
591,17.5,0.707005,0.65819
591,18.0,0.710427,0.653896
591,18.5,0.712442,0.654985
591,19.0,0.710974,0.651033
591,19.5,0.711352,0.653239
591,20.0,0.713494,0.652011
591,20.5,0.710604,0.650407
591,21.0,0.713443,0.642736
591,21.5,0.708803,0.639176
591,22.0,0.70788,0.636594
591,22.5,0.711827,0.645757
591,23.0,0.712323,0.644971
591,23.5,0.713326,0.646056
591,24.0,0.718703,0.650188
591,24.5,0.715308,0.647441
591,25.0,0.714194,0.647713
591,25.5,0.715736,0.651433
591,26.0,0.71145,0.652319
591,26.5,0.713658,0.650235
591,27.0,0.714147,0.649416
591,27.5,0.711786,0.650162
591,28.0,0.714923,0.654254
591,28.5,0.714947,0.653543
591,29.0,0.714886,0.657404
591,29.5,0.716922,0.657749
591,30.0,0.713941,0.656687
591,30.5,0.710709,0.655151
591,31.0,0.711875,0.657558
591,31.5,0.711124,0.658585
591,32.0,0.713175,0.659446
591,32.5,0.71406,0.663757
591,33.0,0.715319,0.663498
591,33.5,0.712157,0.662119
591,34.0,0.705953,0.658609
591,34.5,0.701665,0.65076
591,35.0,0.698404,0.64833
591,35.5,0.695815,0.644772
591,36.0,0.693838,0.641044
591,36.5,0.690182,0.636605
591,37.0,0.67941,0.632246
591,37.5,0.67671,0.631089
591,38.0,0.676515,0.629212
591,38.5,0.679385,0.626285
591,39.0,0.678088,0.626195
591,39.5,0.675505,0.624842
591,40.0,0.677233,0.625639
591,40.5,0.675953,0.632311
591,41.0,0.677701,0.63542
591,41.5,0.677464,0.631513
591,42.0,0.656481,0.629018
591,42.5,0.652226,0.627123
591,43.0,0.652902,0.627958
591,43.5,0.65315,0.629095
591,44.0,0.651734,0.630822
591,44.5,0.651514,0.631702
592,15.0,0.566836,0.526816
592,15.5,0.569765,0.530367
592,16.0,0.558516,0.531028
592,16.5,0.551619,0.534473
592,17.0,0.549114,0.533748
592,17.5,0.551775,0.534293
592,18.0,0.542772,0.5344
592,18.5,0.54155,0.534971
592,19.0,0.531926,0.532233
592,19.5,0.533846,0.531719
592,20.0,0.527012,0.532705
592,20.5,0.528827,0.533027
592,21.0,0.530061,0.532803
592,21.5,0.529913,0.49254
592,22.0,0.543279,0.502429
592,22.5,0.536045,0.514738
592,23.0,0.544964,0.5157
592,23.5,0.54085,0.510285
592,24.0,0.551225,0.508887
592,24.5,0.552647,0.510756
592,25.0,0.56492,0.525255
592,25.5,0.571555,0.519298
592,26.0,0.573791,0.511758
592,26.5,0.576992,0.512146
592,27.0,0.580207,0.515591
592,27.5,0.56192,0.51774
592,28.0,0.581672,0.516748
592,28.5,0.566047,0.518361
592,29.0,0.586288,0.516898
592,29.5,0.566841,0.520684
592,30.0,0.578158,0.520108
592,30.5,0.567211,0.520336
592,31.0,0.570439,0.518787
592,31.5,0.570424,0.519656
592,32.0,0.56342,0.520531
592,32.5,0.563921,0.520334
592,33.0,0.563023,0.542103
592,33.5,0.562515,0.540651
592,34.0,0.563597,0.521996
592,34.5,0.56931,0.520864
592,35.0,0.557906,0.516931
592,35.5,0.574012,0.513517
592,36.0,0.567561,0.512489
592,36.5,0.579001,0.506589
592,37.0,0.566314,0.506502
592,37.5,0.570276,0.508048
592,38.0,0.577655,0.510531
592,38.5,0.572437,0.510584
592,39.0,0.570988,0.512244
592,39.5,0.572309,0.499542
592,40.0,0.557775,0.493142
592,40.5,0.53845,0.491115
592,41.0,0.536237,0.486588
592,41.5,0.512704,0.484592
592,42.0,0.586934,0.482507
592,42.5,0.549648,0.481065
592,43.0,0.573833,0.490633
592,43.5,0.582152,0.508744
592,44.0,0.58999,0.517076
592,44.5,0.595727,0.523942
594,15.0,0.418168,0.34824
594,15.5,0.41655,0.34862
594,16.0,0.417467,0.350035
594,16.5,0.419926,0.349889
594,17.0,0.420262,0.349454
594,17.5,0.418216,0.349019
594,18.0,0.41599,0.348399
594,18.5,0.417409,0.346913
594,19.0,0.415918,0.345976
594,19.5,0.413031,0.345477
594,20.0,0.411905,0.343689
594,20.5,0.413002,0.343205
594,21.0,0.41315,0.344454
594,21.5,0.41011,0.343995
594,22.0,0.41011,0.340418
594,22.5,0.409178,0.336579
594,23.0,0.406038,0.334291
594,23.5,0.403224,0.333037
594,24.0,0.401484,0.335885
594,24.5,0.401119,0.335457
594,25.0,0.400982,0.336511
594,25.5,0.403055,0.338403
594,26.0,0.406318,0.339288
594,26.5,0.407357,0.337817
594,27.0,0.409976,0.338006
594,27.5,0.414735,0.335787
594,28.0,0.414303,0.33483
594,28.5,0.414272,0.33535
594,29.0,0.416063,0.337482
594,29.5,0.417007,0.337611
594,30.0,0.415809,0.33722
594,30.5,0.415094,0.336608
594,31.0,0.414678,0.336483
594,31.5,0.417389,0.336195
594,32.0,0.417616,0.332924
594,32.5,0.415712,0.329876
594,33.0,0.416202,0.329908
594,33.5,0.415959,0.33374
594,34.0,0.414252,0.335063
594,34.5,0.413573,0.336852
594,35.0,0.414454,0.32967
594,35.5,0.417323,0.327068
594,36.0,0.418829,0.325963
594,36.5,0.419714,0.324891
594,37.0,0.419272,0.324248
594,37.5,0.420889,0.323987
594,38.0,0.422836,0.323331
594,38.5,0.425115,0.318781
594,39.0,0.425984,0.32043
594,39.5,0.424382,0.318805
594,40.0,0.42488,0.319022
594,40.5,0.428332,0.319022
594,41.0,0.428592,0.318985
594,41.5,0.428832,0.318246
594,42.0,0.43054,0.321972
594,42.5,0.435247,0.320705
594,43.0,0.446693,0.337929
594,43.5,0.458713,0.340294
594,44.0,0.473295,0.34313
594,44.5,0.4945,0.343033
597,15.0,0.506846,0.613059
597,15.5,0.50749,0.617429
597,16.0,0.509648,0.618511
597,16.5,0.513184,0.619209
597,17.0,0.514602,0.619283
597,17.5,0.514888,0.618773
597,18.0,0.514817,0.62007
597,18.5,0.5144,0.619658
597,19.0,0.514672,0.619453
597,19.5,0.51315,0.6215
597,20.0,0.516106,0.622821
597,20.5,0.514672,0.625522
597,21.0,0.512293,0.624578
597,21.5,0.509672,0.625262
597,22.0,0.511702,0.625708
597,22.5,0.512716,0.620483
597,23.0,0.512498,0.618356
597,23.5,0.513136,0.620081
597,24.0,0.514073,0.619687
597,24.5,0.513616,0.618024
597,25.0,0.514146,0.618314
597,25.5,0.515327,0.618796
597,26.0,0.513586,0.620202
597,26.5,0.513456,0.621187
597,27.0,0.513803,0.621876
597,27.5,0.514292,0.622161
597,28.0,0.513487,0.622485
597,28.5,0.513263,0.622065
597,29.0,0.513718,0.624099
597,29.5,0.513334,0.623885
597,30.0,0.513618,0.62557
597,30.5,0.51402,0.625151
597,31.0,0.513135,0.622438
597,31.5,0.5141,0.622517
597,32.0,0.51518,0.623383
597,32.5,0.515759,0.624201
597,33.0,0.520644,0.623888
597,33.5,0.529501,0.623296
597,34.0,0.533401,0.623571
597,34.5,0.534149,0.623368
597,35.0,0.533943,0.623229
597,35.5,0.53433,0.621521
597,36.0,0.534627,0.623358
597,36.5,0.535792,0.625943
597,37.0,0.536489,0.625869
597,37.5,0.537417,0.626699
597,38.0,0.53725,0.626463
597,38.5,0.536412,0.637536
597,39.0,0.53283,0.637724
597,39.5,0.532125,0.637023
597,40.0,0.534486,0.634417
597,40.5,0.536438,0.635282
597,41.0,0.537632,0.63588
597,41.5,0.539276,0.633941
597,42.0,0.539859,0.633311
597,42.5,0.539769,0.632271
597,43.0,0.539482,0.632246
597,43.5,0.539457,0.632526
597,44.0,0.540171,0.633669
597,44.5,0.54156,0.633733
598,15.0,0.458089,0.573417
598,15.5,0.457299,0.566064
598,16.0,0.457312,0.565942
598,16.5,0.452714,0.56857
598,17.0,0.453297,0.566348
598,17.5,0.454432,0.561394
598,18.0,0.454092,0.566623
598,18.5,0.452692,0.570784
598,19.0,0.448274,0.573068
598,19.5,0.443878,0.575074
598,20.0,0.437916,0.57634
598,20.5,0.436232,0.577146
598,21.0,0.435326,0.579255
598,21.5,0.434018,0.576676
598,22.0,0.436269,0.574466
598,22.5,0.439599,0.57772
598,23.0,0.441414,0.580419
598,23.5,0.440827,0.578768
598,24.0,0.442428,0.58377
598,24.5,0.442694,0.578621
598,25.0,0.445346,0.579595
598,25.5,0.445779,0.581607
598,26.0,0.443343,0.57827
598,26.5,0.440536,0.583849
598,27.0,0.438186,0.584374
598,27.5,0.435854,0.58562
598,28.0,0.435606,0.596162
598,28.5,0.431591,0.594842
598,29.0,0.434117,0.59223
598,29.5,0.437267,0.59699
598,30.0,0.43263,0.591398
598,30.5,0.436394,0.597342
598,31.0,0.437526,0.589964
598,31.5,0.432179,0.598754
598,32.0,0.443305,0.599694
598,32.5,0.448578,0.588898
598,33.0,0.446707,0.601629
598,33.5,0.452987,0.60055
598,34.0,0.455734,0.598295
598,34.5,0.459824,0.597122
598,35.0,0.467436,0.586311
598,35.5,0.465413,0.592717
598,36.0,0.466311,0.594779
598,36.5,0.469008,0.587373
598,37.0,0.465124,0.590708
598,37.5,0.471183,0.593054
598,38.0,0.465655,0.580541
598,38.5,0.458796,0.597032
598,39.0,0.461854,0.595907
598,39.5,0.460387,0.591569
598,40.0,0.46711,0.601802
598,40.5,0.473318,0.605421
598,41.0,0.47691,0.59272
598,41.5,0.4786,0.60165
598,42.0,0.493912,0.601052
598,42.5,0.493961,0.59631
598,43.0,0.496869,0.602317
598,43.5,0.496237,0.604924
